id,new,alive,request,resolve,url,subdomain,level,cname,ip,public,cdn,port,status,reason,title,banner,cidr,asn,org,addr,isp,source
146,0,0,0,1,https://post.guazi.com,post.guazi.com,1,post.guazi.com,124.250.45.15,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='post.guazi.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x00000221AF7143C8>, 'Connection to post.guazi.com timed out. (connect timeout=3.05)'))""),)",,,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,CeBaiduQuery
147,0,0,0,1,https://price.guazi.com,price.guazi.com,1,price.guazi.com,58.83.181.12,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='price.guazi.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x00000221AEC75148>, 'Connection to price.guazi.com timed out. (connect timeout=3.05)'))""),)",,,58.83.128.0/17,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
148,0,0,0,1,http://price.guazi.com,price.guazi.com,1,price.guazi.com,58.83.181.12,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='price.guazi.com', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000221ADC8C548>, 'Connection to price.guazi.com timed out. (connect timeout=3.05)'))""),)",,,58.83.128.0/17,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
149,0,1,1,1,http://promo.guazi.com,promo.guazi.com,1,promo.guazi.com,124.250.45.79,1,0,80,404,Not Found,404 Not Found,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
150,0,1,1,1,https://promo.guazi.com,promo.guazi.com,1,promo.guazi.com,124.250.45.79,1,0,443,404,Not Found,404 Not Found,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
151,0,1,1,1,https://quote.guazi.com,quote.guazi.com,1,am001.guazi.com,124.250.45.79,1,1,443,200,OK,供应商报价,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
152,0,1,1,1,http://quote.guazi.com,quote.guazi.com,1,am001.guazi.com,124.250.45.79,1,1,80,200,OK,供应商报价,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
153,0,1,1,1,http://re-bm.guazi.com,re-bm.guazi.com,1,re-bm.guazi.com,124.250.45.80,1,1,80,200,OK,瓜子保卖系统,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,CeBaiduQuery
154,0,1,1,1,https://re-bm.guazi.com,re-bm.guazi.com,1,re-bm.guazi.com,124.250.45.80,1,1,443,200,OK,瓜子保卖系统,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,CeBaiduQuery
155,0,1,1,1,https://s.guazi.com,s.guazi.com,1,s.guazi.com,124.250.45.29,1,0,443,200,OK,"'{""code"":400,""message"":""\\u53c2\\u6570\\u4e3a\\u7a7a"",""data"":[]}'",openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,RiddlerQuery
156,0,1,1,1,http://s.guazi.com,s.guazi.com,1,s.guazi.com,124.250.45.29,1,0,80,200,OK,"'{""code"":400,""message"":""\\u53c2\\u6570\\u4e3a\\u7a7a"",""data"":[]}'",openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,RiddlerQuery
157,0,0,0,1,https://sa.guazi.com,sa.guazi.com,1,sa.guazi.com,58.83.181.23,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='sa.guazi.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x00000221AF5EE548>, 'Connection to sa.guazi.com timed out. (connect timeout=3.05)'))""),)",,,58.83.128.0/17,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
158,0,0,0,1,http://sa.guazi.com,sa.guazi.com,1,sa.guazi.com,58.83.181.23,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='sa.guazi.com', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000221AF656448>, 'Connection to sa.guazi.com timed out. (connect timeout=3.05)'))""),)",,,58.83.128.0/17,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
159,0,1,1,1,https://security.guazi.com,security.guazi.com,1,cars.pro.pub.guazi.com,124.250.45.93,1,1,443,200,OK,瓜子安全应急响应中心,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,NetCraftQuery
160,0,1,1,1,http://security.guazi.com,security.guazi.com,1,cars.pro.pub.guazi.com,124.250.45.93,1,1,80,200,OK,瓜子安全应急响应中心,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,NetCraftQuery
161,0,1,1,1,https://sell.guazi.com,sell.guazi.com,1,cars.pro.ms.guazi.com,124.251.6.95,1,1,443,200,OK,【二手车估价_二手车评估_二手车出售_私人二手车转让 】-瓜子二手车,openresty,124.251.0.0/19,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,BaiduSearch
162,0,1,1,1,http://sell.guazi.com,sell.guazi.com,1,cars.pro.ms.guazi.com,124.251.6.95,1,1,80,200,OK,【二手车估价_二手车评估_二手车出售_私人二手车转让 】-瓜子二手车,openresty,124.251.0.0/19,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,BaiduSearch
163,0,1,1,1,http://semapi.guazi.com,semapi.guazi.com,1,cars.pro.growth.guazi.com,124.251.6.98,1,0,80,200,OK,'',openresty,124.251.0.0/19,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
164,0,1,1,1,https://semapi.guazi.com,semapi.guazi.com,1,cars.pro.growth.guazi.com,124.251.6.98,1,0,443,200,OK,'',openresty,124.251.0.0/19,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
165,0,1,1,1,https://sempage.guazi.com,sempage.guazi.com,1,cars.pro.growth.guazi.com,124.251.6.98,1,0,443,200,OK,【北京二手车_北京二手车交易市场】-瓜子二手车,openresty,124.251.0.0/19,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
166,0,1,1,1,http://sempage.guazi.com,sempage.guazi.com,1,cars.pro.growth.guazi.com,124.251.6.98,1,0,80,200,OK,【北京二手车_北京二手车交易市场】-瓜子二手车,openresty,124.251.0.0/19,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
167,0,1,1,1,https://sentry.guazi.com,sentry.guazi.com,1,cars.pro.pub.guazi.com,124.250.45.93,1,1,443,200,OK,Welcome to OpenResty!,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,AlienVaultQuery
168,0,1,1,1,http://sentry.guazi.com,sentry.guazi.com,1,cars.pro.pub.guazi.com,124.250.45.93,1,1,80,200,OK,Welcome to OpenResty!,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,AlienVaultQuery
169,0,1,1,1,http://seo.guazi.com,seo.guazi.com,1,cars.pro.growth.guazi.com,124.251.6.98,1,0,80,403,Forbidden,403 Forbidden,openresty,124.251.0.0/19,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,CeBaiduQuery
170,0,1,1,1,https://seo.guazi.com,seo.guazi.com,1,cars.pro.growth.guazi.com,124.251.6.98,1,0,443,403,Forbidden,403 Forbidden,openresty,124.251.0.0/19,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,CeBaiduQuery
171,0,1,1,1,https://shop-backend.guazi.com,shop-backend.guazi.com,1,shop-backend.guazi.com,124.250.45.79,1,1,443,404,Not Found,Whitelabel Error Page,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
172,0,1,1,1,http://shop-backend.guazi.com,shop-backend.guazi.com,1,shop-backend.guazi.com,124.250.45.79,1,1,80,404,Not Found,Whitelabel Error Page,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
173,0,1,1,1,https://shop-op.guazi.com,shop-op.guazi.com,1,shop-op.guazi.com,124.250.45.79,1,1,443,200,OK,检测报告,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,BaiduSearch
174,0,1,1,1,http://shop-op.guazi.com,shop-op.guazi.com,1,shop-op.guazi.com,124.250.45.79,1,1,80,200,OK,检测报告,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,BaiduSearch
175,0,1,1,1,https://shop.guazi.com,shop.guazi.com,1,shop.guazi.com,124.250.45.79,1,1,443,200,OK,瓜子养车,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,CeBaiduQuery
176,0,1,1,1,http://shop.guazi.com,shop.guazi.com,1,shop.guazi.com,124.250.45.79,1,1,80,200,OK,瓜子养车,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,CeBaiduQuery
177,0,1,1,1,http://sign-platform.guazi.com,sign-platform.guazi.com,1,cars.pro.sp.guazi.com,124.250.45.63,1,1,80,200,OK,签约台,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,BaiduSearch
178,0,1,1,1,https://sign-platform.guazi.com,sign-platform.guazi.com,1,cars.pro.sp.guazi.com,124.250.45.63,1,1,443,200,OK,签约台,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,BaiduSearch
179,0,1,1,1,http://smtpsrv.guazi.com,smtpsrv.guazi.com,1,smtpsrv.guazi.com,124.250.45.5,1,0,80,403,Forbidden,'',Microsoft-IIS/8.5,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
180,0,1,1,1,https://smtpsrv.guazi.com,smtpsrv.guazi.com,1,smtpsrv.guazi.com,124.250.45.5,1,1,443,200,OK,Outlook,"Microsoft-IIS/8.5,ASP.NET",124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
181,0,1,1,1,http://speedtest.guazi.com,speedtest.guazi.com,1,speedtest.guazi.com,106.38.228.216,1,1,80,200,OK,瓜子网速测试,openresty,106.38.224.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
182,0,1,1,1,https://speedtest.guazi.com,speedtest.guazi.com,1,speedtest.guazi.com,106.38.228.216,1,1,443,200,OK,瓜子网速测试,openresty,106.38.224.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
183,0,1,1,1,https://sslvpn.guazi.com,sslvpn.guazi.com,1,sslvpn.guazi.com,124.251.6.25,1,0,443,200,OK,'\n\n\n\n\n\n\n\n\n\n\n\n\n\r\nYour browser does not support JavaScript (or it is blocked). Please check your browser settings and make sure it supports JavaScript.\r\n\n\n\n\n\n',Server,124.251.0.0/19,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
184,0,1,1,1,http://sslvpn.guazi.com,sslvpn.guazi.com,1,sslvpn.guazi.com,124.251.6.25,1,0,80,200,OK,'\n\n\n\n\n\n\n\n\n\n\n\n\n\r\nYour browser does not support JavaScript (or it is blocked). Please check your browser settings and make sure it supports JavaScript.\r\n\n\n\n\n\n',Server,124.251.0.0/19,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
185,0,1,1,1,https://sso-web.guazi.com,sso-web.guazi.com,1,sso-web.guazi.com,124.250.45.63,1,1,443,200,OK,车好多集团,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,HackerTargetQuery
186,0,1,1,1,http://sso-web.guazi.com,sso-web.guazi.com,1,sso-web.guazi.com,124.250.45.63,1,1,80,200,OK,车好多集团,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,HackerTargetQuery
187,0,1,1,1,https://sta.cache.guazi.com,sta.cache.guazi.com,2,"static.u.aocde.com,static.u.aocde.com,static.u.aocde.com,static.u.aocde.com,static.u.aocde.com,static.u.aocde.com,static.u.aocde.com,static.u.aocde.com,static.u.aocde.com,static.u.aocde.com,static.u.aocde.com,static.u.aocde.com,static.u.aocde.com,static.u.aocde.com,static.u.aocde.com,static.u.aocde.com,static.u.aocde.com,static.u.aocde.com,static.u.aocde.com,static.u.aocde.com,static.u.aocde.com,static.u.aocde.com","223.85.19.69,223.85.19.70,223.85.19.58,223.85.19.72,223.85.19.54,223.85.19.64,223.85.19.74,223.85.19.62,223.85.19.60,223.85.19.43,223.85.19.73,223.85.19.11,223.85.19.71,223.85.19.6,223.85.19.2,223.85.19.9,223.85.19.36,223.85.19.8,223.85.19.61,223.85.19.56,223.85.19.5,223.85.19.55","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",0,443,403,Forbidden,'',Tengine/2.2.3,"223.85.0.0/17,223.85.0.0/17,223.85.0.0/17,223.85.0.0/17,223.85.0.0/17,223.85.0.0/17,223.85.0.0/17,223.85.0.0/17,223.85.0.0/17,223.85.0.0/17,223.85.0.0/17,223.85.0.0/17,223.85.0.0/17,223.85.0.0/17,223.85.0.0/17,223.85.0.0/17,223.85.0.0/17,223.85.0.0/17,223.85.0.0/17,223.85.0.0/17,223.85.0.0/17,223.85.0.0/17","AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808","Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.","中国四川省成都市,中国四川省成都市,中国四川省成都市,中国四川省成都市,中国四川省成都市,中国四川省成都市,中国四川省成都市,中国四川省成都市,中国四川省成都市,中国四川省成都市,中国四川省成都市,中国四川省成都市,中国四川省成都市,中国四川省成都市,中国四川省成都市,中国四川省成都市,中国四川省成都市,中国四川省成都市,中国四川省成都市,中国四川省成都市,中国四川省成都市,中国四川省成都市","移动,移动,移动,移动,移动,移动,移动,移动,移动,移动,移动,移动,移动,移动,移动,移动,移动,移动,移动,移动,移动,移动",AlienVaultQuery
188,0,1,1,1,http://sta.cache.guazi.com,sta.cache.guazi.com,2,"static.u.aocde.com,static.u.aocde.com,static.u.aocde.com,static.u.aocde.com,static.u.aocde.com,static.u.aocde.com,static.u.aocde.com,static.u.aocde.com,static.u.aocde.com,static.u.aocde.com,static.u.aocde.com,static.u.aocde.com,static.u.aocde.com,static.u.aocde.com,static.u.aocde.com,static.u.aocde.com,static.u.aocde.com,static.u.aocde.com,static.u.aocde.com,static.u.aocde.com,static.u.aocde.com,static.u.aocde.com","223.85.19.69,223.85.19.70,223.85.19.58,223.85.19.72,223.85.19.54,223.85.19.64,223.85.19.74,223.85.19.62,223.85.19.60,223.85.19.43,223.85.19.73,223.85.19.11,223.85.19.71,223.85.19.6,223.85.19.2,223.85.19.9,223.85.19.36,223.85.19.8,223.85.19.61,223.85.19.56,223.85.19.5,223.85.19.55","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",0,80,403,Forbidden,'',httpserver,"223.85.0.0/17,223.85.0.0/17,223.85.0.0/17,223.85.0.0/17,223.85.0.0/17,223.85.0.0/17,223.85.0.0/17,223.85.0.0/17,223.85.0.0/17,223.85.0.0/17,223.85.0.0/17,223.85.0.0/17,223.85.0.0/17,223.85.0.0/17,223.85.0.0/17,223.85.0.0/17,223.85.0.0/17,223.85.0.0/17,223.85.0.0/17,223.85.0.0/17,223.85.0.0/17,223.85.0.0/17","AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808","Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.","中国四川省成都市,中国四川省成都市,中国四川省成都市,中国四川省成都市,中国四川省成都市,中国四川省成都市,中国四川省成都市,中国四川省成都市,中国四川省成都市,中国四川省成都市,中国四川省成都市,中国四川省成都市,中国四川省成都市,中国四川省成都市,中国四川省成都市,中国四川省成都市,中国四川省成都市,中国四川省成都市,中国四川省成都市,中国四川省成都市,中国四川省成都市,中国四川省成都市","移动,移动,移动,移动,移动,移动,移动,移动,移动,移动,移动,移动,移动,移动,移动,移动,移动,移动,移动,移动,移动,移动",AlienVaultQuery
189,0,1,1,1,https://sta.guazi.com,sta.guazi.com,1,cars.pro.ms.guazi.com,124.251.6.95,1,1,443,200,OK,Welcome to OpenResty!,openresty,124.251.0.0/19,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
190,0,1,1,1,http://sta.guazi.com,sta.guazi.com,1,cars.pro.ms.guazi.com,124.251.6.95,1,1,80,200,OK,Welcome to OpenResty!,openresty,124.251.0.0/19,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
191,0,1,1,1,http://staff.guazi.com,staff.guazi.com,1,staff.guazi.com,124.250.45.62,1,1,80,200,OK,车好多集团,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
192,0,1,1,1,https://staff.guazi.com,staff.guazi.com,1,staff.guazi.com,124.250.45.62,1,1,443,200,OK,车好多集团,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
193,0,1,1,1,https://storage.guazi.com,storage.guazi.com,1,storage.guazi.com,124.250.45.29,1,0,443,200,OK,'',openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
194,0,1,1,1,http://storage.guazi.com,storage.guazi.com,1,storage.guazi.com,124.250.45.29,1,0,80,200,OK,'',openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
195,0,1,1,1,http://subjunction58.m.guazi.com,subjunction58.m.guazi.com,2,cars.m.guazi.com,124.251.6.21,1,0,80,200,OK,【北京二手车_北京二手车交易市场】-瓜子二手车,openresty,124.251.0.0/19,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,CeBaiduQuery
196,0,1,1,1,https://subjunction58.m.guazi.com,subjunction58.m.guazi.com,2,cars.m.guazi.com,124.251.6.21,1,0,443,200,OK,【北京二手车_北京二手车交易市场】-瓜子二手车,openresty,124.251.0.0/19,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,CeBaiduQuery
197,0,1,1,1,http://t.guazi.com,t.guazi.com,1,t.guazi.com,124.251.6.92,1,1,80,200,OK,Welcome to OpenResty!,openresty,124.251.0.0/19,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
198,0,1,1,1,https://t.guazi.com,t.guazi.com,1,t.guazi.com,124.251.6.92,1,1,443,200,OK,Welcome to OpenResty!,openresty,124.251.0.0/19,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
199,0,1,1,1,https://test-jr-api-open.guazi.com,test-jr-api-open.guazi.com,1,test-jr-api-open.guazi.com,124.250.45.58,1,1,443,200,OK,Welcome to OpenResty!,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,BaiduSearch
200,0,1,1,1,http://test-jr-api-open.guazi.com,test-jr-api-open.guazi.com,1,test-jr-api-open.guazi.com,124.250.45.58,1,1,80,200,OK,Welcome to OpenResty!,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,BaiduSearch
201,0,0,0,1,https://test.client.guazi.com,test.client.guazi.com,2,test.client.guazi.com,122.11.37.141,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='test.client.guazi.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x00000221AF8C6F48>, 'Connection to test.client.guazi.com timed out. (connect timeout=3.05)'))""),)",,,122.11.32.0/21,AS4808,China Unicom,中国北京北京市,电信,IP138Query
202,0,0,0,1,http://test.client.guazi.com,test.client.guazi.com,2,test.client.guazi.com,122.11.37.141,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='test.client.guazi.com', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000221AFB149C8>, 'Connection to test.client.guazi.com timed out. (connect timeout=3.05)'))""),)",,,122.11.32.0/21,AS4808,China Unicom,中国北京北京市,电信,IP138Query
203,0,1,1,1,https://tg.guazi.com,tg.guazi.com,1,tg.guazi.com,124.250.45.79,1,1,443,200,OK,天工系统,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,RiddlerQuery
204,0,1,1,1,http://tg.guazi.com,tg.guazi.com,1,tg.guazi.com,124.250.45.79,1,1,80,200,OK,天工系统,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,RiddlerQuery
205,0,1,1,1,http://tt.guazi.com,tt.guazi.com,1,cars.pro.pub.guazi.com,124.250.45.93,1,1,80,200,OK,TT,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
206,0,1,1,1,https://tt.guazi.com,tt.guazi.com,1,cars.pro.pub.guazi.com,124.250.45.93,1,1,443,200,OK,TT,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
207,0,1,1,1,https://uc.guazi.com,uc.guazi.com,1,cars.pro.ms.guazi.com,124.251.6.95,1,1,443,200,OK,瓜子二手车,openresty,124.251.0.0/19,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,AlienVaultQuery
208,0,1,1,1,http://uc.guazi.com,uc.guazi.com,1,cars.pro.ms.guazi.com,124.251.6.95,1,1,80,200,OK,瓜子二手车,openresty,124.251.0.0/19,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,AlienVaultQuery
209,0,1,1,1,http://user.guazi.com,user.guazi.com,1,user.guazi.com,124.250.45.63,1,0,80,200,,SSO,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
210,0,1,1,1,https://user.guazi.com,user.guazi.com,1,user.guazi.com,124.250.45.63,1,0,443,200,,SSO,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
211,0,0,0,1,http://vm-gpsapi.guazi.com,vm-gpsapi.guazi.com,1,vm-gpsapi.guazi.com,124.250.45.84,1,0,80,,"(ProtocolError('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')),)",,,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
212,0,0,0,1,https://vm-gpsapi.guazi.com,vm-gpsapi.guazi.com,1,vm-gpsapi.guazi.com,124.250.45.84,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='vm-gpsapi.guazi.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000221AF94D548>: Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。'))""),)",,,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
213,0,0,1,1,http://waf.guazi.com,waf.guazi.com,1,"4a1adb904c689d66.cdn.jiashule.com,4a1adb904c689d66.cdn.jiashule.com","117.23.61.207,118.212.233.116","1,1",1,80,504,Gateway Time-out,504 Gateway Time-out,,"117.23.60.0/22,118.212.0.0/16","AS134418,AS4837","SHAANXI province,China Unicom","中国陕西省西安市,中国江西省南昌市","电信,联通",IP138Query
214,0,0,1,1,https://waf.guazi.com,waf.guazi.com,1,"4a1adb904c689d66.cdn.jiashule.com,4a1adb904c689d66.cdn.jiashule.com","117.23.61.207,118.212.233.116","1,1",1,443,504,Gateway Time-out,504,,"117.23.60.0/22,118.212.0.0/16","AS134418,AS4837","SHAANXI province,China Unicom","中国陕西省西安市,中国江西省南昌市","电信,联通",IP138Query
215,0,1,1,1,https://wap.guazi.com,wap.guazi.com,1,cars.pro.ms.guazi.com,124.251.6.95,1,0,443,200,OK,【北京二手车_北京二手车交易市场】-瓜子二手车,openresty,124.251.0.0/19,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,CeBaiduQuery
216,0,1,1,1,http://wap.guazi.com,wap.guazi.com,1,cars.pro.ms.guazi.com,124.251.6.95,1,0,80,200,OK,【北京二手车_北京二手车交易市场】-瓜子二手车,openresty,124.251.0.0/19,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,CeBaiduQuery
217,0,1,1,1,http://web-call.guazi.com,web-call.guazi.com,1,web-call.guazi.com,124.250.45.73,1,1,80,200,OK,瓜子智能客服系统,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,HackerTargetQuery
218,0,1,1,1,https://web-call.guazi.com,web-call.guazi.com,1,web-call.guazi.com,124.250.45.73,1,1,443,200,OK,瓜子智能客服系统,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,HackerTargetQuery
219,0,1,1,1,http://webmail.guazi.com,webmail.guazi.com,1,webmail.guazi.com,124.250.45.59,1,0,80,200,OK,Guazi | Login,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
220,0,1,1,1,https://webmail.guazi.com,webmail.guazi.com,1,webmail.guazi.com,124.250.45.59,1,0,443,200,OK,Guazi | Login,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
